,meta,title
0,"1년 전조회수 66,519회","[리얼밸리 EP 05] 머신러닝, 딥러닝 초간단 설명 - 길이: 7:13EO1년 전조회수 66,519회알파고, 왓슨, 머신러닝, 딥러닝 등... 요즘 인공지능에 대한 이야기가 많죠? 새로운 기회라고 보는 사람도 있고 많은 일자리가 대체될 ..."
1,"2개월 전조회수 59,689회","머신러닝, 딥러닝, 빅데이터가 도대체 뭐야? ft. 스탠포드 박사 - 길이: 10:22Teccboi Wonie2개월 전조회수 59,689회제 댓글로 데이터 사이언스, 빅데이터, 머신러닝, 인공지능 관련 질문이 많아서 전문가를 모시고 인터뷰를 한번 해봤어요!이 분야에 ..."
2,"3년 전조회수 103,206회","머신러닝 1시간으로 입문하기 - 길이: 55:44Terry TaeWoong Um3년 전조회수 103,206회""테리의 딥러닝톡"" 연재중입니다~ 즐겁게 들어주셔요~ ..."
3,"3주 전조회수 21,186회","머신러닝 vs 딥러닝 vs 인공지능? A.I. 개념정리! - 길이: 7:46노마드 코더 Nomad Coders3주 전조회수 21,186회손정의 형님이 A.I를 배우라고 3번 외쳤다는데......어..... 머신러닝이랑 딥러닝이 같은 거 아냐? 라고 물어봤더니, 니꼬가 깊은 한 ..."
4,"3개월 전조회수 10,983회","머신러닝의 기초 - 선형 회귀 한 번에 제대로 이해하기 (30분만 투자해봐요!) - 길이: 37:44동빈나3개월 전조회수 10,983회일반적인 머신러닝 강의에서 초반부 핵심이 되는 [선형 회귀(Linear Regression)] 파트의 내용을 30분 만에 '제대로' 이해해 봅시다!"
5,"8개월 전조회수 8,002회","머신러닝 vs 딥러닝 차이점 - 길이: 3:48MATLAB 8개월 전조회수 8,002회[한글 자막] 머신러닝과 딥러닝의 차이점을 간단한 예제를 통해 알기 쉽게 설명합니다. 딥러닝의 개념, 머신러닝과 딥러닝 비교 ...자막 "
6,"2년 전조회수 33,724회","인공지능을 위한 머신러닝 알고리즘 1강 머신러닝 개요 | T아카데미 - 길이: 32:50SKplanet Tacademy2년 전조회수 33,724회T아카데미 인공지능을 위한 머신러닝 알고리즘 강의입니다. 1강 머신러닝 개요 - 인공지능과 머신러닝 - 머신러닝 알고리즘의...자막 "
7,"4개월 전조회수 1,670회","[핵심 머신러닝] Principal Component Analysis (PCA, 주성분 분석) - 길이: 1:00:34‍김성범[ 교수 / 산업경영공학부 ]4개월 전조회수 1,670회PCA의 개념, 수리적 배경, 알고리즘을 소개하고 간단한 예제와 실제데이터를 이용하여 설명한다."
8,10:05Lec 00 - Machine/Deep learning 수업의 개요와 일정12:29ML lec 01 - 기본적인 Machine Learning 의 용어와 개념 설명,모두를 위한 딥러닝 강좌 시즌 1 - 재생목록Sung Kim10:05Lec 00 - Machine/Deep learning 수업의 개요와 일정12:29ML lec 01 - 기본적인 Machine Learning 의 용어와 개념 설명모든 재생목록 보기
9,모든 재생목록 보기,"ML lec 01 - 기본적인 Machine Learning 의 용어와 개념 설명 - 길이: 12:29Sung Kim3년 전조회수 225,917회강의 웹사이트: http://hunkim.github.io/ml/ Facebook: https://www.facebook.com/groups/TensorFlowKR/ 코드 예제: ..."
10,"3년 전조회수 225,917회","[머신러닝] linear regression (선형회귀) 이해하기 - 길이: 10:18Minsuk Heo 허민석1년 전조회수 10,609회리니어 레그레션 (선형회귀)를 언제 쓰는 지, 어떻게 구현하는 지 간략히 알아봅니다."
